516	515	514	513	512	507	498	466	430	392	378	353	384	312	490	483	449	418	397	310	309	386	361	416	409	398	351	280	328	475	472	459	436	394	275	274	364	352	349	341	272	385	455	399	370	267	373	337	335	327	273	496	486	478	464	379	325	345	339	302	301	277	265	477	427	395	377	367	278	359	308	276	419	401	286	356	291	456	450	429	382	299	298	508	504	491	471	448	283	282	423	281	388	376	292	426	410	396	369	502	492	473	469	437	380	260	414	348	324	290	289	316	457	487	479	453	435	326	468	445	433	387	350	342	333	293	317	404	511	509	506	503	501	497	480	476	451	440	434	420	405	296	297	354	332	330	262	295	441	329	259	383	470	428	403	390	411	344	493	489	454	372	266	406	315	284	358	314	499	494	474	461	424	261	439	412	389	338	488	482	463	446	431	408	322	334	443	438	391	343	294	381	432	393	313	288	264	402	355	307	481	467	442	413	368	357	323	320	287	321	303	505	462	458	452	422	417	371	263	375	346	340	269	268	400	374	362	363	318	510	500	495	485	460	360	347	306	305	336	311	465	447	421	366	331	270	484	444	304	300	425	415	407	365	271	319	285	279
A-30:01	A-69:01	A-24:24	B-48:02	B-81:01	C-15:05	A-32:08	B-15:17	B-58:02	B-58:01	B-57:01	B-57:03	B-15:17	A-32:08	C-15:05	B-46:01	C-16:01	C-15:04	C-12:05	C-02:02	C-12:05	C-15:04	C-16:02	C-16:01	C-08:11	C-12:02	C-16:04	C-12:03	C-08:11	C-15:05	C-08:02	C-01:02	C-03:07	C-03:49	C-08:03	C-08:01	C-03:07	C-03:05	C-03:10	C-03:06	C-03:03	C-01:02	C-08:02	C-17:03	C-08:10	C-17:03	C-08:02	C-05:01	C-15:05	C-15:11	C-15:02	B-81:01	B-54:01	B-40:08	B-35:22	B-56:04	B-39:10	B-35:22	B-35:04	B-35:55	B-35:04	B-35:02	B-35:09	B-54:01	B-51:06	B-51:13	B-51:05	B-59:01	B-51:09	B-51:13	B-51:02	B-51:13	B-54:01	B-78:01	B-55:05	B-54:01	B-56:01	B-81:01	B-07:17	B-07:04	B-42:01	B-07:04	B-07:02	B-48:02	A-43:01	A-01:25	A-30:04	A-80:01	A-29:01	A-29:02	A-30:04	A-30:10	A-01:25	A-01:02	A-01:25	A-43:01	A-25:01	A-26:02	A-26:08	B-48:02	B-53:01	B-35:16	B-35:08	B-56:03	B-35:43	B-15:08	B-35:08	B-35:19	B-35:01	B-35:17	B-35:19	B-35:16	B-53:01	B-48:02	B-15:13	B-35:20	B-15:21	B-15:15	B-48:02	B-15:04	B-15:20	B-15:12	B-15:07	B-15:38	B-15:01	B-15:07	B-15:20	B-48:02	A-24:24	B-40:27	C-14:04	B-27:06	B-08:01	B-39:07	B-73:01	B-07:10	B-39:01	B-38:01	B-39:12	B-15:09	B-39:05	B-15:09	B-38:01	B-39:01	B-39:14	B-39:29	B-39:03	B-39:01	B-07:10	B-14:03	B-14:01	B-39:07	B-27:06	B-27:02	B-27:04	B-27:03	B-27:06	B-27:09	C-14:04	C-07:02	C-07:04	C-18:01	C-04:26	C-07:02	C-07:01	C-07:06	C-14:04	C-14:02	B-40:27	B-48:01	B-51:07	B-13:01	B-52:01	B-13:02	B-48:01	B-39:02	B-48:01	B-40:10	B-40:27	B-44:05	B-37:01	B-45:01	B-49:01	B-50:01	B-40:06	B-45:01	B-37:01	B-40:05	B-40:01	B-41:02	B-40:02	B-40:05	B-44:05	B-44:08	B-44:03	B-44:04	B-44:02	B-40:27	B-47:02	B-40:27	A-24:24	A-24:04	A-24:17	A-24:04	A-24:03	A-24:07	A-24:32	A-23:01	A-24:32	A-24:07	A-24:20	A-69:01	A-02:17	A-02:64	A-02:05	A-02:11	A-02:22	A-02:03	A-02:22	A-02:11	A-02:35	A-02:20	A-02:01	A-02:35	A-02:05	A-02:10	A-02:17	A-69:01	A-68:27	A-30:01	A-03:17	A-68:17	A-33:03	A-34:02	A-68:24	A-68:05	A-68:24	A-68:01	A-33:03	A-33:05	A-68:17	A-68:23	A-26:03	A-66:01	A-66:02	A-34:01	A-03:17	A-74:03	A-31:01	A-74:03	A-03:17	A-03:12	A-03:02	A-11:27	A-11:02	A-03:12	A-11:25	A-03:17
A-03:17	A-68:27	A-24:04	B-15:03	B-07:17	C-15:11	A-32:01	B-15:16	B-58:01	B-57:01	B-57:03	B-57:02	B-15:16	A-32:01	C-15:11	C-16:01	C-08:11	C-16:02	C-12:04	C-02:10	C-12:04	C-16:02	C-12:09	C-08:11	C-03:02	C-16:04	C-12:03	C-12:13	C-03:02	C-15:11	C-05:01	C-01:03	C-03:05	C-08:03	C-08:01	C-08:04	C-03:05	C-03:10	C-03:06	C-03:03	C-03:04	C-01:03	C-05:01	C-17:01	C-04:06	C-17:01	C-05:01	C-04:03	C-15:11	C-15:02	C-15:13	B-07:17	B-56:01	B-35:22	B-35:04	B-39:10	B-67:01	B-35:04	B-35:02	B-35:03	B-35:02	B-35:09	B-35:12	B-56:01	B-51:13	B-51:01	B-59:01	B-51:09	B-51:08	B-51:01	B-51:34	B-51:01	B-56:01	B-55:05	B-55:01	B-56:01	B-55:02	B-07:17	B-07:04	B-07:02	B-42:02	B-07:02	B-07:05	B-15:03	A-25:01	A-01:01	A-30:10	A-29:01	A-29:02	A-29:10	A-30:10	A-30:02	A-01:01	A-36:01	A-01:01	A-25:01	A-26:02	A-26:08	A-26:01	B-15:03	B-44:06	B-35:10	B-35:19	B-35:43	B-15:08	B-15:11	B-35:19	B-35:41	B-35:17	B-35:05	B-35:41	B-35:10	B-44:06	B-15:03	B-35:20	B-15:21	B-15:15	B-15:02	B-15:03	B-15:20	B-15:05	B-15:07	B-15:35	B-15:01	B-15:06	B-15:35	B-15:05	B-15:03	A-24:04	B-40:03	C-14:02	B-27:09	B-39:07	B-15:18	B-07:10	B-14:03	B-39:09	B-38:02	B-15:09	B-15:10	B-39:06	B-15:10	B-38:02	B-39:09	B-39:29	B-39:03	B-39:24	B-39:09	B-14:03	B-14:01	B-14:02	B-15:18	B-27:09	B-27:04	B-27:03	B-27:05	B-27:09	B-27:07	C-14:02	C-07:01	C-18:01	C-04:26	C-04:01	C-07:01	C-07:06	C-06:02	C-14:02	C-14:03	B-40:03	B-40:10	B-13:01	B-52:01	B-13:02	B-13:03	B-40:10	B-39:13	B-40:10	B-48:03	B-40:03	B-44:08	B-40:05	B-50:02	B-50:01	B-40:06	B-41:01	B-50:02	B-40:05	B-40:32	B-41:02	B-40:02	B-40:64	B-40:32	B-44:08	B-44:03	B-44:04	B-44:02	B-44:27	B-40:03	B-47:01	B-40:03	A-24:04	A-24:03	A-31:08	A-24:03	A-24:07	A-24:20	A-24:25	A-24:53	A-24:25	A-24:20	A-24:02	A-68:27	A-02:07	A-02:05	A-02:10	A-02:35	A-02:02	A-02:13	A-02:02	A-02:35	A-02:90	A-02:01	A-02:16	A-02:90	A-02:10	A-02:06	A-02:07	A-68:27	A-68:02	A-03:17	A-03:01	A-68:23	A-33:05	A-68:24	A-68:01	A-68:03	A-68:01	A-68:35	A-33:05	A-33:01	A-68:23	A-26:03	A-66:01	A-66:02	A-34:01	A-34:05	A-03:01	A-74:01	A-31:16	A-74:01	A-03:01	A-11:25	A-11:27	A-11:02	A-11:01	A-11:25	A-11:03	A-03:01
A-03:01	A-68:02	A-24:03	B-15:04	B-07:04	C-15:02	B-15:17	B-58:02	B-57:01	B-57:03	B-57:02				C-15:02	C-08:11	C-03:02	C-12:09	C-02:02			C-12:09		C-03:02	C-12:02	C-12:03	C-12:13			C-15:02	C-04:03	C-03:07	C-03:10	C-08:01	C-08:04		C-03:10	C-03:06	C-03:03	C-03:04			C-04:03	C-08:10			C-04:03		C-15:02	C-15:13		B-07:04	B-55:02	B-35:04	B-35:02	B-67:01		B-35:02	B-35:09		B-35:09	B-35:12		B-55:02	B-51:01	B-51:02	B-51:09	B-51:08		B-51:02			B-55:02	B-55:01		B-55:02		B-07:04	B-07:02	B-07:05		B-07:05		B-15:04	A-26:02	A-01:02	A-30:02	A-29:02	A-29:10		A-30:02		A-01:02			A-26:02	A-26:08	A-26:01		B-15:04	B-35:16	B-35:08	B-35:41	B-15:08	B-15:11		B-35:41	B-35:01	B-35:05					B-15:04	B-15:21	B-15:15	B-15:02		B-15:04	B-15:05	B-15:12	B-15:35	B-15:38	B-15:06					A-24:03	B-47:02	C-14:03	B-27:07	B-15:18	B-73:01	B-14:03	B-14:01	B-39:14	B-39:12	B-15:10	B-39:05				B-39:14	B-39:03	B-39:24			B-14:01	B-14:02			B-27:07	B-27:03	B-27:05		B-27:07		C-14:03	C-07:06	C-04:26	C-04:01		C-07:06	C-06:02		C-14:03		B-47:02	B-48:03	B-52:01	B-13:02	B-13:03		B-48:03		B-48:03		B-47:02	B-44:03	B-40:32	B-49:01	B-40:06	B-41:01			B-40:32	B-40:01	B-40:02	B-40:64			B-44:03	B-44:04	B-44:02	B-44:27		B-47:02			A-24:03	A-24:07		A-24:07	A-24:20	A-24:02	A-23:01			A-24:02		A-68:02	A-02:64	A-02:10	A-02:06	A-02:90	A-02:03			A-02:90	A-02:20	A-02:16			A-02:06			A-68:02		A-03:01	A-03:12	A-26:03	A-33:01	A-68:01	A-68:35		A-68:35		A-33:01		A-26:03	A-66:01	A-66:02	A-34:01	A-34:05		A-03:12	A-31:01			A-03:12	A-11:03	A-11:02	A-11:01		A-11:03		
A-03:12	A-02:17	A-24:07	B-15:20	B-07:02	C-15:13	B-15:16	B-58:01	B-57:03	B-57:02					C-15:13	C-03:02	C-12:02	C-12:05	C-02:10					C-12:02	C-16:04	C-12:13				C-15:13	C-17:03	C-03:05	C-03:06	C-08:04			C-03:06	C-03:03	C-03:04				C-17:03	C-04:06					C-15:13			B-07:02	B-78:01	B-35:02	B-35:09			B-35:09	B-35:12		B-35:12			B-78:01	B-51:02	B-51:34	B-51:08			B-51:34			B-78:01					B-07:02	B-07:05	B-42:01				B-15:20	A-26:08	A-36:01	A-80:01	A-29:10					A-36:01			A-26:08	A-26:01			B-15:20	B-35:10	B-35:19	B-35:01	B-15:11			B-35:01	B-35:17						B-15:20	B-15:15	B-15:02			B-15:20	B-15:12	B-15:07	B-15:38	B-15:01						A-24:07	B-47:01	C-07:02	B-27:02	B-73:01	B-07:10	B-14:01	B-14:02	B-39:29	B-15:09	B-39:05	B-39:06				B-39:29	B-39:24				B-14:02				B-27:02	B-27:05					C-07:02	C-06:02	C-04:01			C-06:02					B-47:01	B-39:02	B-13:02	B-13:03			B-39:02				B-47:01	B-44:04	B-40:01	B-50:01	B-41:01				B-40:01	B-41:02	B-40:64				B-44:04	B-44:02	B-44:27			B-47:01			A-24:07	A-24:20		A-24:20	A-24:02	A-24:32	A-24:53					A-02:17	A-02:05	A-02:06	A-02:11	A-02:20	A-02:13			A-02:20	A-02:01									A-03:12	A-11:25	A-66:01	A-34:02	A-68:35	A-68:05						A-66:01	A-66:02	A-34:01	A-34:05			A-11:25	A-31:16			A-11:25	A-03:02	A-11:01					
A-11:25	A-02:07	A-24:20	B-15:05	B-07:05	C-08:02	B-58:02	B-57:01	B-57:02						C-08:02	C-12:02	C-16:04	C-12:04						C-16:04	C-12:03					C-08:02	C-17:01	C-03:10	C-03:03				C-03:03	C-03:04					C-17:01									B-07:05	B-55:05	B-35:09	B-35:12			B-35:12	B-35:55					B-55:05	B-51:34	B-51:05							B-55:05					B-07:05	B-42:01	B-42:02				B-15:05	A-26:01	A-30:04	A-29:01									A-26:01				B-15:05	B-35:08	B-35:41	B-35:17				B-35:17	B-35:05						B-15:05	B-15:02				B-15:05	B-15:07	B-15:35	B-15:01	B-15:06						A-24:20	B-44:05	C-07:01	B-27:04	B-07:10	B-14:03	B-14:02	B-39:01	B-39:03	B-15:10	B-39:06					B-39:03									B-27:04						C-07:01	C-07:04									B-44:05	B-39:13	B-13:03				B-39:13				B-44:05	B-44:02	B-41:02	B-40:06					B-41:02	B-40:02					B-44:02	B-44:27							A-24:20	A-24:02		A-24:02	A-24:32	A-24:25						A-02:07	A-02:10	A-02:11	A-02:35	A-02:01				A-02:01	A-02:16									A-11:25	A-11:03	A-66:02	A-68:24	A-68:05	A-68:03						A-66:02	A-34:01	A-34:05				A-11:03				A-11:03	A-11:27						
A-11:03	A-02:64	A-24:02	B-15:12	B-42:01	C-05:01	B-58:01	B-57:03							C-05:01	C-16:04	C-12:03	C-02:02						C-12:03	C-12:13					C-05:01	C-08:10	C-03:06	C-03:04				C-03:04						C-08:10									B-42:01	B-55:01	B-35:12	B-35:55			B-35:55	B-35:03					B-55:01	B-51:05	B-59:01							B-55:01					B-42:01	B-42:02					B-15:12	A-01:25	A-30:10	A-29:02													B-15:12	B-35:19	B-35:01	B-35:05				B-35:05							B-15:12					B-15:12	B-15:35	B-15:38	B-15:06							A-24:02	B-44:08	C-07:06	B-27:03	B-14:03	B-14:01	B-39:01	B-39:09	B-39:24	B-39:05						B-39:24									B-27:03						C-07:06	C-18:01									B-44:08	B-51:07									B-44:08	B-44:27	B-40:02	B-41:01					B-40:02	B-40:64					B-44:27								A-24:02	A-24:32		A-24:32	A-24:25	A-23:01						A-02:64	A-02:06	A-02:35	A-02:90	A-02:16				A-02:16										A-11:03	A-03:02	A-34:01	A-68:01	A-68:03							A-34:01	A-34:05					A-03:02				A-03:02	A-11:02						
A-03:02	A-02:05	A-24:32	B-15:07	B-42:02	C-04:03	B-57:01	B-57:02							C-04:03	C-12:03	C-12:13	C-02:10						C-12:13						C-04:03	C-04:06	C-03:03	C-03:49										C-04:06									B-42:02	B-51:06	B-35:55	B-35:03			B-35:03						B-51:06	B-59:01	B-51:09												B-42:02						B-15:07	A-01:01	A-30:02	A-29:10													B-15:07	B-35:41	B-35:17	B-56:03											B-15:07					B-15:07	B-15:38	B-15:01								A-24:32	B-44:03	C-06:02	B-27:05	B-14:01	B-14:02	B-39:09	B-39:14	B-38:01	B-39:06															B-27:05						C-06:02	C-04:26									B-44:03	B-13:01									B-44:03	B-37:01	B-40:64						B-40:64														A-24:32	A-24:25		A-24:25	A-23:01	A-24:53						A-02:05	A-02:11	A-02:90	A-02:20	A-02:22														A-03:02	A-11:27	A-34:05	A-68:35								A-34:05						A-11:27				A-11:27	A-11:01						
A-11:27	A-02:10	A-24:25	B-15:35	B-54:01	C-17:03	B-57:03								C-17:03	C-12:13	C-15:04													C-17:03	C-01:02	C-03:04	C-08:03																			B-54:01	B-51:13	B-35:03	B-56:04									B-51:13	B-51:09	B-51:08																		B-15:35	A-01:02	A-80:01														B-15:35	B-35:01	B-35:05	B-35:43											B-15:35					B-15:35	B-15:01	B-15:06								A-24:25	B-44:04	C-07:04	B-08:01	B-14:02	B-39:01	B-39:14	B-39:29	B-38:02																						C-07:04	C-04:01									B-44:04	B-52:01									B-44:04	B-40:05	B-45:01																				A-24:25	A-23:01		A-23:01	A-24:53							A-02:10	A-02:35	A-02:20	A-02:01	A-02:02														A-11:27	A-11:02	A-33:03	A-68:05														A-11:02				A-11:02							
A-11:02	A-02:06	A-23:01	B-15:38	B-56:01	C-17:01	B-57:02								C-17:01	C-15:04	C-16:02													C-17:01	C-01:03	C-03:49	C-08:01																			B-56:01	B-51:01	B-56:04	B-39:10									B-51:01	B-51:08																			B-15:38	A-36:01	A-29:01														B-15:38	B-35:17	B-56:03	B-15:08											B-15:38					B-15:38	B-15:06									A-23:01	B-44:02	C-18:01	B-39:07	B-39:01	B-39:09	B-39:29	B-39:03	B-39:12																						C-18:01										B-44:02	B-13:02									B-44:02	B-40:32	B-50:02																				A-23:01	A-24:53		A-24:53								A-02:06	A-02:90	A-02:01	A-02:16	A-02:03														A-11:02	A-11:01	A-33:05	A-68:03														A-11:01				A-11:01							
A-11:01	A-02:11	A-24:53	B-15:01	B-55:02	C-08:10									C-08:10	C-16:02	C-12:09													C-08:10	C-03:07	C-08:03	C-08:04																			B-55:02	B-51:02	B-39:10	B-67:01									B-51:02																				B-15:01	A-30:04	A-29:02														B-15:01	B-35:05	B-35:43	B-15:11											B-15:01					B-15:01										A-24:53	B-44:27	C-04:26	B-15:18	B-39:09	B-39:14	B-39:03	B-39:24	B-15:09																						C-04:26										B-44:27	B-13:03									B-44:27	B-40:01	B-49:01																				A-24:53	A-24:17										A-02:11	A-02:20	A-02:16	A-02:22	A-02:13														A-11:01	A-74:03	A-33:01															A-74:03											
A-74:03	A-02:35	A-24:17	B-15:06	B-78:01	C-04:06									C-04:06	C-12:09	C-12:05													C-04:06	C-03:05	C-08:01																				B-78:01	B-51:34	B-67:01										B-51:34																				B-15:06	A-30:10	A-29:10														B-15:06	B-56:03	B-15:08												B-15:06					B-15:06										A-24:17	B-37:01	C-04:01	B-73:01	B-39:14	B-39:29	B-39:24	B-38:01	B-15:10																						C-04:01										B-37:01										B-37:01	B-41:02	B-50:01																				A-24:17	A-31:08										A-02:35	A-02:01	A-02:22	A-02:02															A-74:03	A-74:01	A-34:02															A-74:01											
A-74:01	A-02:90	A-31:08	B-15:13	B-55:05	C-01:02									C-01:02	C-12:05	C-12:04													C-01:02	C-03:10	C-08:04																				B-55:05	B-51:05											B-51:05																				B-15:13	A-30:02															B-15:13	B-35:43	B-15:11												B-15:13															A-31:08	B-40:05	B-27:06	B-07:10	B-39:29	B-39:03	B-38:01	B-38:02	B-39:05																																B-40:05										B-40:05	B-40:02	B-40:06																				A-31:08											A-02:90	A-02:16	A-02:02	A-02:03															A-74:01	A-31:01	A-68:24															A-31:01											
A-31:01	A-02:20	B-40:27	B-35:20	B-55:01	C-01:03									C-01:03	C-12:04	C-02:02													C-01:03	C-03:06																					B-55:01	B-59:01											B-59:01																				B-35:20	A-80:01															B-35:20	B-15:08													B-35:20															B-40:27	B-40:32	B-27:09	B-14:03	B-39:03	B-39:24	B-38:02	B-39:12	B-39:06																																B-40:32										B-40:32	B-40:64	B-41:01																															A-02:20	A-02:22	A-02:03	A-02:13															A-31:01	A-31:16	A-68:01															A-31:16											
A-31:16	A-02:01	B-40:03	B-15:21	B-51:06	C-03:07									C-03:07	C-02:02	C-02:10													C-03:07	C-03:03																					B-51:06	B-51:09											B-51:09																				B-15:21	A-29:01															B-15:21	B-15:11													B-15:21															B-40:03	B-40:01	B-27:07	B-14:01	B-39:24	B-38:01	B-39:12	B-15:09																																	B-40:01										B-40:01	B-45:01																																A-02:01	A-02:02	A-02:13																A-31:16	A-68:17	A-68:35																										
A-68:17	A-02:16	B-47:02	B-15:15	B-51:13	C-03:05									C-03:05	C-02:10														C-03:05	C-03:04																					B-51:13	B-51:08											B-51:08																				B-15:15	A-29:02															B-15:15														B-15:15															B-47:02	B-41:02	B-27:02	B-14:02	B-38:01	B-38:02	B-15:09	B-15:10																																	B-41:02										B-41:02	B-50:02																																A-02:16	A-02:03																	A-68:17	A-68:23	A-68:05																										
A-68:23	A-02:22	B-47:01	B-15:02	B-51:01	C-03:10									C-03:10															C-03:10	C-03:49																					B-51:01	B-40:08																															B-15:02	A-29:10															B-15:02														B-15:02															B-47:01	B-40:02	B-27:04	B-39:01	B-38:02	B-39:12	B-15:10	B-39:05																																	B-40:02										B-40:02	B-49:01																																A-02:22	A-02:13																	A-68:23	A-26:03	A-68:03																										
A-26:03	A-02:02	B-44:05	B-53:01	B-51:02	C-03:06									C-03:06															C-03:06	C-08:03																					B-51:02	B-35:22																															B-53:01																B-53:01																													B-44:05	B-40:64	B-27:03	B-39:09	B-39:12	B-15:09	B-39:05	B-39:06																																	B-40:64										B-40:64	B-50:01																																A-02:02																		A-26:03	A-66:01																											
A-66:01	A-02:03	B-44:08	B-44:06	B-51:34	C-03:03									C-03:03															C-03:03	C-08:01																					B-51:34	B-35:04																															B-44:06																B-44:06																													B-44:08	B-45:01	B-27:05	B-39:14	B-15:09	B-15:10	B-39:06																																		B-45:01										B-45:01	B-40:06																																A-02:03																		A-66:01	A-66:02																											
A-66:02	A-02:13	B-44:03	B-35:16	B-51:05	C-03:04									C-03:04															C-03:04	C-08:04																					B-51:05	B-35:02																															B-35:16																B-35:16																													B-44:03	B-50:02	B-08:01	B-39:29	B-15:10	B-39:05																																			B-50:02										B-50:02	B-41:01																																A-02:13																		A-66:02	A-34:01																											
A-34:01	A-24:24	B-44:04	B-35:10	B-59:01	C-03:49									C-03:49															C-03:49																						B-59:01	B-35:09																															B-35:10																B-35:10																													B-44:04	B-49:01	B-39:07	B-39:03	B-39:05	B-39:06																																			B-49:01										B-49:01																																																			A-34:01	A-34:05																											
A-34:05	A-24:04	B-44:02	B-35:08	B-51:09	C-08:03									C-08:03															C-08:03																						B-51:09	B-35:12																															B-35:08																B-35:08																													B-44:02	B-50:01	B-15:18	B-39:24	B-39:06																																				B-50:01										B-50:01																																																			A-34:05	A-33:03																											
A-33:03	A-24:03	B-44:27	B-35:19	B-51:08	C-08:01									C-08:01															C-08:01																						B-51:08	B-35:55																															B-35:19																B-35:19																													B-44:27	B-40:06	B-73:01	B-38:01																																					B-40:06										B-40:06																																																			A-33:03	A-33:05																											
A-33:05	A-24:07	B-37:01	B-35:41	B-40:08	C-08:04									C-08:04															C-08:04																						B-40:08	B-35:03																															B-35:41																B-35:41																													B-37:01	B-41:01	B-07:10	B-38:02																																					B-41:01										B-41:01																																																			A-33:05	A-33:01																											
A-33:01	A-24:20	B-40:05	B-35:01	B-35:22	B-46:01									B-46:01																																					B-35:22	B-56:04																															B-35:01																B-35:01																													B-40:05	B-48:01	B-14:03	B-39:12																																					B-48:01																																																													A-33:01	A-34:02																											
A-34:02	A-24:02	B-40:32	B-35:17	B-35:04	C-16:01									C-16:01																																					B-35:04	B-39:10																															B-35:17																B-35:17																													B-40:32	B-40:10	B-14:01	B-15:09																																					B-40:10																																																													A-34:02	A-68:24																											
A-68:24	A-24:32	B-40:01	B-35:05	B-35:02	C-08:11									C-08:11																																					B-35:02	B-67:01																															B-35:05																B-35:05																													B-40:01	B-48:03	B-14:02	B-15:10																																					B-48:03																																																													A-68:24	A-68:01																											
A-68:01	A-24:25	B-41:02	B-56:03	B-35:09	C-03:02									C-03:02																																					B-35:09																																B-56:03																B-56:03																													B-41:02	B-39:02	B-39:01	B-39:05																																					B-39:02																																																													A-68:01	A-68:35																											
A-68:35	A-23:01	B-40:02	B-35:43	B-35:12	C-12:02									C-12:02																																					B-35:12																																B-35:43																B-35:43																													B-40:02	B-39:13	B-39:09	B-39:06																																					B-39:13																																																													A-68:35	A-68:05																											
A-68:05	A-24:53	B-40:64	B-15:08	B-35:55	C-16:04									C-16:04																																					B-35:55																																B-15:08																B-15:08																													B-40:64	B-51:07	B-39:14																																						B-51:07																																																													A-68:05	A-68:03																											
A-68:03	A-24:17	B-45:01	B-15:11	B-35:03	C-12:03									C-12:03																																					B-35:03																																B-15:11																B-15:11																													B-45:01	B-13:01	B-39:29																																						B-13:01																																																													A-68:03																												
A-69:01	A-31:08	B-50:02	A-43:01	B-56:04	C-12:13									C-12:13																																					B-56:04																																A-43:01																																													B-50:02	B-52:01	B-39:03																																						B-52:01																																																																																									
